abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.065, Monocacy Brewing Company,3/22/2015,www.ratebeer.com/beer/monocacy-peach-wheat/322503/,Monocacy Peach Wheat,2,2.97,Flavored - Fruit,
0.077, Monocacy Brewing Company,6/16/2017,www.ratebeer.com/beer/monocacy-radiance/523133/,Monocacy Radiance,8,3.5,IIPA - Imperial / Double IPA,
0.057, Monocacy Brewing Company,1/26/2014,www.ratebeer.com/beer/monocacy-raspberry-brown/248566/,Monocacy Raspberry Brown,2,2.91,Flavored - Fruit,
0.059, Monocacy Brewing Company,10/5/2013,www.ratebeer.com/beer/monocacy-red-all-over/231969/,Monocacy Red All Over,1,2.87,IPA,
0.062, Monocacy Brewing Company,9/20/2012,www.ratebeer.com/beer/monocacy-riot-rye/186111/,Monocacy Riot Rye,55,3.45,Specialty Grain - Other,93.0
0.064, Monocacy Brewing Company,8/11/2014,www.ratebeer.com/beer/monocacy-riot-rye-pineapple/281284/,Monocacy Riot Rye - Pineapple,2,2.73,Specialty Grain - Other,
0.064, Monocacy Brewing Company,8/4/2014,www.ratebeer.com/beer/monocacy-riot-rye-telicherry-peppercorns/279835/,Monocacy Riot Rye - Telicherry Peppercorns,3,2.94,Specialty Grain - Other,
0.054, Monocacy Brewing Company,3/22/2015,www.ratebeer.com/beer/monocacy-strawberry-dunkelweizen/322502/,Monocacy Strawberry Dunkelweizen,0,,Weissbier - Dunkelweizen,
0.02, Monocacy Brewing Company,4/3/2016,www.ratebeer.com/beer/monocacy-tabula-rasa/408677/,Monocacy Tabula Rasa,1,2.94,Low / No Alcohol Beer,
0.049, Monocacy Brewing Company,5/16/2013,www.ratebeer.com/beer/monocacy-xb1/213557/,Monocacy XB1,9,2.99,Brown Ale,39.0
0.045, Monument City Brewing Company,3/23/2018,www.ratebeer.com/beer/monument-city-brewer39s-art-crosstown-vol-1/602556/,Monument City / Brewer's Art Crosstown Vol. 1,1,3.02,Gose,
0.1, Monument City Brewing Company,3/23/2018,www.ratebeer.com/beer/monument-city-brewer39s-art-crosstown-vol-2/602558/,Monument City / Brewer's Art Crosstown Vol. 2,0,,Dubbel,
0.065, Monument City Brewing Company,1/18/2015,www.ratebeer.com/beer/monument-city-51-rye/310747/,Monument City 51 Rye,29,3.43,IPA,65.0
0.09, Monument City Brewing Company,6/16/2017,www.ratebeer.com/beer/monument-city-among-the-pines/523052/,Monument City Among the Pines,2,3.05,IIPA - Imperial / Double IPA,
0.075, Monument City Brewing Company,7/17/2015,www.ratebeer.com/beer/monument-city-battle-ipa/347926/,Monument City Battle IPA,7,3.33,IPA,
0.06, Monument City Brewing Company,3/19/2015,www.ratebeer.com/beer/monument-city-brown-ale/321828/,Monument City Brown Ale,18,3.38,Brown Ale,87.0
0.035, Monument City Brewing Company,11/28/2018,www.ratebeer.com/beer/monument-city-chrysalis-gose/681376/,Monument City Chrysalis Gose,3,3.3,Gose,
0.085, Monument City Brewing Company,5/24/2017,www.ratebeer.com/beer/monument-city-crooked-window/516606/,Monument City Crooked Window,2,3.16,Quadrupel / Abt,
0.045, Monument City Brewing Company,3/23/2018,www.ratebeer.com/beer/monument-city-first-cup/602564/,Monument City First Cup,0,,Dark Lager - Dunkel / Tmavý,
0.045, Monument City Brewing Company,6/8/2018,www.ratebeer.com/beer/monument-city-gose-with-lime-and-lemon/626742/,Monument City Gose with Lime and Lemon,3,3.22,Gose,
0.065, Monument City Brewing Company,11/2/2017,www.ratebeer.com/beer/monument-city-nobo-northbound/564551/,Monument City NOBO Northbound,1,3.15,IPA,
0.055, Monument City Brewing Company,3/23/2018,www.ratebeer.com/beer/monument-city-out-back/602563/,Monument City Out & Back,0,,IPA,
0.055, Monument City Brewing Company,5/15/2018,www.ratebeer.com/beer/monument-city-pagoda-pale-ale/618610/,Monument City Pagoda Pale Ale,3,3.22,Pale Ale - American / APA,
0.045, Monument City Brewing Company,5/10/2017,www.ratebeer.com/beer/monument-city-penchant-pils/512521/,Monument City Penchant Pils,8,3.3,Pilsener - Czech / Svetlý,
0.05, Monument City Brewing Company,7/27/2017,www.ratebeer.com/beer/monument-city-rooftop/537355/,Monument City Rooftop,1,3.06,IPA,
0.085, Monument City Brewing Company,10/16/2017,www.ratebeer.com/beer/monument-city-sobo-southbound/560288/,Monument City SOBO Southbound,2,3.3,IIPA - Imperial / Double IPA,
0.045, Monument City Brewing Company,3/7/2018,www.ratebeer.com/beer/monument-city-sour-for-days-with-pomegranate/597980/,Monument City Sour For Days with Pomegranate,2,3.23,Sour / Wild Beer,
0.065, Monument City Brewing Company,6/29/2018,www.ratebeer.com/beer/monument-city-the-avenue/632822/,Monument City The Avenue,0,,IPA,
0.065, Monument City Brewing Company,6/29/2018,www.ratebeer.com/beer/monument-city-the-avenue-pineapple/632823/,Monument City The Avenue - Pineapple,1,2.87,IPA,
0.053, Monument City Brewing Company,4/23/2019,www.ratebeer.com/beer/monument-city-the-gusto/724471/,Monument City The Gusto,1,3.04,Weissbier - Hefeweizen,
0.071, Monument City Brewing Company,5/15/2018,www.ratebeer.com/beer/monument-city-willow-hoppy-saison/618459/,Monument City Willow Hoppy Saison,3,3.15,Saison / Farmhouse / Grisette,
0.1, Monument City Brewing Company,12/13/2017,www.ratebeer.com/beer/monument-city-woodstove/575929/,Monument City Woodstove,5,3.4,Stout - Imperial,
0.1, Monument City Brewing Company,5/15/2018,www.ratebeer.com/beer/monument-city-woodstove-barrel-aged/618461/,Monument City Woodstove - Barrel Aged,1,3.11,Stout - Imperial,
0.055, Mully's Brewery,8/17/2014,www.ratebeer.com/beer/mully39s-scorpion-commodore-barney-brown-ale/282302/,Mully's / Scorpion Commodore Barney Brown Ale,10,2.52,Brown Ale,4.0
0.06, Mully's Brewery,9/30/2014,www.ratebeer.com/beer/mully39s-scorpion-line-stepper/290610/,Mully's / Scorpion Line Stepper,2,2.92,Red Ale / Intl Amber Ale,
0.055, Mully's Brewery,2/26/2016,www.ratebeer.com/beer/mully39s-ales4tailz-amber/398391/,Mully's Ales4Tailz Amber,1,3.04,Red Ale / Intl Amber Ale,
0.095, Mully's Brewery,6/5/2017,www.ratebeer.com/beer/mully39s-belgian-dark-strong/520404/,Mully's Belgian Dark Strong,1,3.06,Belgian Ale - Strong Pale,
0.052, Mully's Brewery,2/23/2018,www.ratebeer.com/beer/mully39s-blood-orange-blonde/594614/,Mully's Blood Orange Blonde,5,3.2,Blonde Ale / Golden Ale,
0.095, Mully's Brewery,2/28/2016,www.ratebeer.com/beer/mully39s-braggot/399107/,Mully's Braggot,1,3.13,Mead,
0.05, Mully's Brewery,11/11/2013,www.ratebeer.com/beer/mully39s-carmelite-wheat/237486/,Mully's Carmelite Wheat,2,2.6,Weissbier - Hefeweizen,
0.052, Mully's Brewery,2/26/2016,www.ratebeer.com/beer/mully39s-citrus-pale-ale/398392/,Mully's Citrus Pale Ale,0,,Pale Ale - American / APA,
0.053, Mully's Brewery,2/28/2016,www.ratebeer.com/beer/mully39s-habanero-stout/399113/,Mully's Habanero Stout,5,3.06,Flavored - Other,
0.053, Mully's Brewery,2/20/2018,www.ratebeer.com/beer/mully39s-hazelnut-coffee-stout/594013/,Mully's Hazelnut Coffee Stout,1,3.11,Stout,
0.077, Mully's Brewery,3/7/2018,www.ratebeer.com/beer/mully39s-hazy-too/597996/,"Mully's Hazy, Too",1,3.17,IPA,
0.065, Mully's Brewery,11/11/2013,www.ratebeer.com/beer/mully39s-jack-straw-ipa/237485/,Mully's Jack Straw IPA,21,3.08,IPA,15.0
0.04, Mully's Brewery,11/11/2013,www.ratebeer.com/beer/mully39s-marc-six-blonde/237483/,Mully's Marc Six Blonde,10,2.57,Blonde Ale / Golden Ale,10.0
0.048, Mully's Brewery,11/11/2013,www.ratebeer.com/beer/mully39s-patuxent-pale-ale/237484/,Mully's Patuxent Pale Ale,6,2.87,Pale Ale - American / APA,
0.065, Mully's Brewery,2/26/2016,www.ratebeer.com/beer/mully39s-red-rye/398393/,Mully's Red Rye,0,,Specialty Grain - Other,
0.065, Mully's Brewery,2/27/2018,www.ratebeer.com/beer/mully39s-roll-for-initiative/595902/,Mully's Roll For Initiative,1,3.17,Pale Ale - American / APA,
0.053, Mully's Brewery,11/11/2013,www.ratebeer.com/beer/mully39s-shucker-stout/237487/,Mully's Shucker Stout,10,3.34,Stout - Dry,73.0
0.09, Mully's Brewery,8/24/2015,www.ratebeer.com/beer/mully39s-tongue-crusher/356062/,Mully's Tongue Crusher,3,3.1,IIPA - Imperial / Double IPA,
0.053, Mully's Brewery,2/28/2016,www.ratebeer.com/beer/mully39s-vanilla-stout/399115/,Mully's Vanilla Stout,1,3.15,Flavored - Other,
0.062, Mully's Brewery,2/26/2016,www.ratebeer.com/beer/mully39s-weebean-coffee-stout/398390/,Mully's WeeBean Coffee Stout,0,,Stout,
0.07, Mully's Brewery,2/26/2016,www.ratebeer.com/beer/mully39s-winter-warmer/398395/,Mully's Winter Warmer,2,2.98,Flavored - Other,
0.075, Mully's Brewery,12/13/2017,www.ratebeer.com/beer/mully’s-hazy-not-lazy/575927/,Mully’s Hazy Not Lazy,3,3.36,IPA,
0.05, National Brewing Company,6/18/2012,www.ratebeer.com/beer/national-premium/177110/,National Premium,15,2.71,Pilsener / Pils / Pilsner,39.0
0.045, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-alrighty-then-watermelon-mint-wheat/262657/,Ocean City Alrighty Then! Watermelon Mint Wheat,5,2.79,Flavored - Fruit,
0.045, Ocean City Brewing Company,11/27/2016,www.ratebeer.com/beer/ocean-city-alrighty-then-watermelon-wheat/467098/,Ocean City Alrighty Then! Watermelon Wheat,2,2.9,Flavored - Fruit,
0.105, Ocean City Brewing Company,7/15/2016,www.ratebeer.com/beer/ocean-city-american-style-barley-wine/433946/,Ocean City American Style Barley Wine,3,3.13,BarleyWine / WheatWine / RyeWine,
0.08, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-big-decisions-double-ipa/262660/,Ocean City Big Decisions! Double IPA,4,2.91,IIPA - Imperial / Double IPA,
0.065, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-black-sails-black-ipa/262659/,Ocean City Black Sails Black IPA,8,3.33,IPA - Black/Brown/Cascadian Dark,
0.045, Ocean City Brewing Company,7/10/2017,www.ratebeer.com/beer/ocean-city-breakout-brown/531307/,Ocean City Breakout Brown,1,2.75,Flavored - Other,
0.08, Ocean City Brewing Company,2/10/2018,www.ratebeer.com/beer/ocean-city-buying-the-cow/591005/,Ocean City Buying The Cow,1,2.64,Stout - Imperial,
0.058, Ocean City Brewing Company,5/23/2017,www.ratebeer.com/beer/ocean-city-day-break-cinnamon-crunch-stout/516215/,Ocean City Day Break Cinnamon Crunch Stout,1,3.11,Stout - Milk / Sweet,
0.11, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-devils-mistress-high-gravity/262654/,Ocean City Devils Mistress High Gravity,7,3.19,Malt Liquor,
0.05, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-dragon39s-moon-belgian-white/262655/,Ocean City Dragon's Moon Belgian White,4,2.96,Witbier / Belgian White Ale,
0.065, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-elf-honey-pomegranate-gingerbread-ale/262663/,Ocean City Elf Honey Pomegranate Gingerbread Ale,0,,Flavored - Other,
0.03, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-gold-digger-raspberry-pale-ale/262658/,Ocean City Gold Digger Raspberry Pale Ale,1,2.8,Sour / Wild Beer,
0.045, Ocean City Brewing Company,7/10/2017,www.ratebeer.com/beer/ocean-city-good-sour/531310/,Ocean City Good Sour,1,2.94,Sour - Flanders Red / Bruin,
0.072, Ocean City Brewing Company,8/25/2015,www.ratebeer.com/beer/ocean-city-hog-rider/356280/,Ocean City Hog Rider,1,3.0,IIPA - Imperial / Double IPA,
0.045, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-joshua39s-red/262653/,Ocean City Joshua's Red,13,2.84,Red Ale - Irish,29.0
0.063, Ocean City Brewing Company,2/10/2018,www.ratebeer.com/beer/ocean-city-karma/591004/,Ocean City Karma,1,2.94,IPA,
0.06, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-kraken-ipa/262652/,Ocean City Kraken IPA,9,2.83,IPA,4.0
0.065, Ocean City Brewing Company,12/12/2015,www.ratebeer.com/beer/ocean-city-krusher-beast-of-the-east/381542/,Ocean City Krusher: Beast of the East,9,3.0,IPA,10.0
0.05, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-lost-souls-stout/262650/,Ocean City Lost Souls Stout,5,2.99,Stout - Dry,
0.055, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-mad-scientist/262661/,Ocean City Mad Scientist,9,3.31,Stout,50.0
0.06, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-nuckin39-futs/262651/,Ocean City Nuckin' Futs,16,3.07,Brown Ale,42.0
0.06, Ocean City Brewing Company,5/15/2016,www.ratebeer.com/beer/ocean-city-nuckin39-sour/418694/,Ocean City Nuckin' SOUR,1,2.68,Sour / Wild Beer,
0.05, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-oc-lager/262642/,Ocean City OC Lager,1,2.7,Pale Lager - North Am. / Light,
0.04, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-oc-light/262643/,Ocean City OC Light,1,2.71,Pale Lager - North Am. / Light,
0.045, Ocean City Brewing Company,6/5/2016,www.ratebeer.com/beer/ocean-city-orange-crush/424163/,Ocean City Orange Crush!,4,3.12,Flavored - Fruit,
0.067, Ocean City Brewing Company,2/10/2018,www.ratebeer.com/beer/ocean-city-pickled-parrot/591001/,Ocean City Pickled Parrot,1,3.02,IPA,
0.045, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-pumpkin-hollow-pumpkin-spiced-ale/262662/,Ocean City Pumpkin Hollow Pumpkin Spiced Ale,3,2.7,Flavored - Other,
0.06, Ocean City Brewing Company,7/15/2016,www.ratebeer.com/beer/ocean-city-right-turn-clyde/433947/,Ocean City Right Turn Clyde,1,2.92,Brown Ale,
0.055, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-route-50-american-pale-ale/262656/,Ocean City Route 50 American Pale Ale,15,3.04,Pale Ale - American / APA,27.0
0.045, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-social-x-periment-special-pub-ale/262649/,Ocean City Social X-periment Special Pub Ale,1,2.89,Blonde Ale / Golden Ale,
0.116, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-spoiled-brat/262648/,Ocean City Spoiled Brat,4,2.77,Strong Ale - American,
0.06, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-stare-back-porter/262647/,Ocean City Stare Back Porter,5,2.75,Porter,
0.045, Ocean City Brewing Company,7/3/2016,www.ratebeer.com/beer/ocean-city-strawberry-x/431130/,Ocean City Strawberry X ,1,2.98,Flavored - Fruit,
0.045, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-sunset-surf-kolsch/262646/,Ocean City Sunset Surf Kölsch,0,,Kölsch / Kölsch-Style,
0.065, Ocean City Brewing Company,4/27/2014,www.ratebeer.com/beer/ocean-city-surf-ryder-rye-ale/262645/,Ocean City Surf Ryder Rye Ale,4,2.72,IPA,
, Olde Mother Brewing Company,1/5/2017,www.ratebeer.com/beer/olde-mother-1986/477340/,Olde Mother 1986,1,3.11,IPA,
0.048, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-amaretto-sour/408461/,Olde Mother Amaretto Sour,0,,Sour / Wild Beer,
0.055, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-amber/408462/,Olde Mother Amber,0,,Red Ale / Intl Amber Ale,
0.05, Olde Mother Brewing Company,8/13/2017,www.ratebeer.com/beer/olde-mother-bitch-set-me-up/542547/,Olde Mother Bitch Set Me Up,1,3.06,Sour / Wild Beer,
0.056, Olde Mother Brewing Company,3/16/2019,www.ratebeer.com/beer/olde-mother-blindsider/712981/,Olde Mother Blindsider,1,3.11,IPA - Hazy / NEIPA,
0.046, Olde Mother Brewing Company,7/4/2017,www.ratebeer.com/beer/olde-mother-burnside-swinger/529422/,Olde Mother Burnside Swinger,1,2.92,Cream Ale,
0.036, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-cherrity-event/408463/,Olde Mother Cherrity Event,1,3.09,Sour / Wild Beer,
0.08, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-choaklate-orange-stout/408477/,Olde Mother Choaklate Orange Stout,0,,Stout,
0.053, Olde Mother Brewing Company,7/4/2017,www.ratebeer.com/beer/olde-mother-covfefe/529428/,Olde Mother Covfefe,2,3.28,Brown Ale,
0.06, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-cranberry-saison/408475/,Olde Mother Cranberry Saison,0,,Saison / Farmhouse / Grisette,
0.058, Olde Mother Brewing Company,11/10/2018,www.ratebeer.com/beer/olde-mother-daisy-lukes/674775/,Olde Mother Daisy Lukes,1,3.15,Pale Lager - India / Hoppy,
0.052, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-dirty-blonde/408468/,Olde Mother Dirty Blonde,0,,Blonde Ale / Golden Ale,
0.072, Olde Mother Brewing Company,8/22/2017,www.ratebeer.com/beer/olde-mother-goserita/545272/,Olde Mother Goserita,1,3.09,Gose,
0.068, Olde Mother Brewing Company,7/4/2017,www.ratebeer.com/beer/olde-mother-hazed-and-confused/529426/,Olde Mother Hazed and Confused,2,3.19,Pale Ale - American / APA,
0.081, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-headlights-ipa/408470/,Olde Mother Headlights IPA,0,,IPA,
0.057, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-hefeweizen/408472/,Olde Mother Hefeweizen,0,,Weissbier - Hefeweizen,
0.057, Olde Mother Brewing Company,3/25/2018,www.ratebeer.com/beer/olde-mother-irish-bread-basket/603284/,Olde Mother Irish Bread Basket,1,3.19,Red Ale - Irish,
0.054, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-irish-red/408474/,Olde Mother Irish Red,1,3.0,Red Ale - Irish,
0.028, Olde Mother Brewing Company,7/4/2017,www.ratebeer.com/beer/olde-mother-just-a-gose/529423/,Olde Mother Just A Gose,1,2.98,Gose,
0.06, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-just-a-pale-ale/408469/,Olde Mother Just A Pale Ale,1,3.0,Pale Ale - American / APA,
0.054, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-kandy-kane-ale/408476/,Olde Mother Kandy Kane Ale,0,,Flavored - Other,
0.065, Olde Mother Brewing Company,9/5/2018,www.ratebeer.com/beer/olde-mother-ladylove/655164/,Olde Mother Ladylove,1,3.13,Porter,
0.052, Olde Mother Brewing Company,7/30/2017,www.ratebeer.com/beer/olde-mother-lil-smokey/538190/,Olde Mother Lil Smokey,1,3.06,Stout,
0.127, Olde Mother Brewing Company,4/24/2019,www.ratebeer.com/beer/olde-mother-matriarch/724526/,Olde Mother Matriarch,1,3.06,Stout - Imperial,
0.082, Olde Mother Brewing Company,4/2/2019,www.ratebeer.com/beer/olde-mother-megalonyx/717841/,Olde Mother Megalonyx,2,3.26,IPA - Hazy / NEIPA,
0.066, Olde Mother Brewing Company,4/2/2019,www.ratebeer.com/beer/olde-mother-mouth-breather/717840/,Olde Mother Mouth Breather,1,3.04,Blonde Ale / Golden Ale,
0.044, Olde Mother Brewing Company,9/5/2018,www.ratebeer.com/beer/olde-mother-nitro-cho-cho/655170/,Olde Mother Nitro Cho Cho,1,3.15,Stout - Milk / Sweet,
0.056, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-oatmeal-stout/408465/,Olde Mother Oatmeal Stout,3,3.27,Stout,
0.065, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-olde-liner-dubbel/408471/,Olde Mother Olde Liner Dubbel,0,,Dubbel,
0.054, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-orange-honey-wheat/408467/,Olde Mother Orange Honey Wheat,1,2.94,Wheat Ale,
0.078, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-roasted-maple-stout/408466/,Olde Mother Roasted Maple Stout,2,3.09,Stout - Milk / Sweet,
0.05, Olde Mother Brewing Company,9/5/2018,www.ratebeer.com/beer/olde-mother-rue-dausiel/655168/,Olde Mother Rue D'Ausiel,1,3.17,Saison / Farmhouse / Grisette,
0.05, Olde Mother Brewing Company,3/25/2018,www.ratebeer.com/beer/olde-mother-schwarzenegger/603286/,Olde Mother Schwarzenegger,1,3.13,Schwarzbier / Black Lager,
0.05, Olde Mother Brewing Company,3/25/2018,www.ratebeer.com/beer/olde-mother-sip-of-summer/603290/,Olde Mother Sip of Summer,1,2.72,Cream Ale,
0.064, Olde Mother Brewing Company,3/25/2018,www.ratebeer.com/beer/olde-mother-solana/603288/,Olde Mother Solana,1,3.02,Pale Ale - American / APA,
0.063, Olde Mother Brewing Company,11/24/2018,www.ratebeer.com/beer/olde-mother-spruce-willis/680210/,Olde Mother Spruce Willis,1,3.06,IPA,
0.052, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-stage-fright/408464/,Olde Mother Stage Fright,2,3.16,Sour - Flanders Red / Bruin,
0.049, Olde Mother Brewing Company,5/27/2017,www.ratebeer.com/beer/olde-mother-strawberry-banana-party/517473/,Olde Mother Strawberry Banana Party,1,2.96,Flavored - Fruit,
0.052, Olde Mother Brewing Company,4/2/2019,www.ratebeer.com/beer/olde-mother-sucker-punch-caribbean-quen/717821/,Olde Mother Sucker Punch: Caribbean Quen,1,3.13,Sour / Wild Beer,
0.052, Olde Mother Brewing Company,8/25/2017,www.ratebeer.com/beer/olde-mother-sun-struck/545878/,Olde Mother Sun Struck,1,2.98,Blonde Ale / Golden Ale,
0.068, Olde Mother Brewing Company,4/2/2016,www.ratebeer.com/beer/olde-mother-taillights-ipa/408473/,Olde Mother Taillights IPA,0,,IPA,
0.051, Olde Mother Brewing Company,4/2/2019,www.ratebeer.com/beer/olde-mother-tainted-love/717836/,Olde Mother Tainted Love,1,3.02,Stout,
0.043, Olde Mother Brewing Company,7/4/2017,www.ratebeer.com/beer/olde-mother-watermelon-crawl/529420/,Olde Mother Watermelon Crawl,1,2.79,Flavored - Fruit,
0.07, Oliver Brewing Co.,8/18/2011,www.ratebeer.com/beer/3-stars-oliver-bw-rye/151904/,3 Stars / Oliver B.W. Rye,5,3.14,Specialty Grain - Other,
0.08, Oliver Brewing Co.,11/11/2011,www.ratebeer.com/beer/3-stars-bw-rye-2/158518/,3 Stars B.W. Rye #2,5,3.01,Specialty Grain - Other,
0.08, Oliver Brewing Co.,12/13/2011,www.ratebeer.com/beer/3-stars-bw-rye-2-barrel-aged/161062/,3 Stars B.W. Rye #2 Barrel Aged,2,2.86,Porter,
0.058, Oliver Brewing Co.,2/9/2012,www.ratebeer.com/beer/3-stars-bw-rye-3/165729/,3 Stars B.W. Rye #3,4,3.04,Saison / Farmhouse / Grisette,
0.058, Oliver Brewing Co.,2/9/2012,www.ratebeer.com/beer/3-stars-bw-rye-3-citra-lemon-peel/165783/,3 Stars B.W. Rye #3 (Citra & lemon peel),3,3.07,Saison / Farmhouse / Grisette,
0.02, Oliver Brewing Co.,3/23/2013,www.ratebeer.com/beer/3-stars-bw-rye-4-rye-gose/206326/,3 Stars B.W. Rye #4 (Rye Gose),8,2.96,Gose,
0.032, Oliver Brewing Co.,5/17/2013,www.ratebeer.com/beer/3-stars-bw-rye-5/213632/,3 Stars B.W. Rye #5,3,2.92,Mild Ale,
0.057, Oliver Brewing Co.,6/16/2002,www.ratebeer.com/beer/oliver/47796/,Oliver,4,2.94,Bitter - Premium / Strong / ESB,
0.088, Oliver Brewing Co.,9/15/2015,www.ratebeer.com/beer/oliver-don39t-fear-the-creeper-barrel-aged/361068/,Oliver (Don't Fear) The Creeper (Barrel aged),2,3.3,Porter - Imperial,
0.05, Oliver Brewing Co.,5/12/2018,www.ratebeer.com/beer/oliver-3-stars-manor-hill-beyond-the-doors-of-darkness/617741/,Oliver / 3 Stars / Manor Hill Beyond the Doors of Darkness,4,3.19,Sour / Wild Beer,
0.06, Oliver Brewing Co.,10/23/2011,www.ratebeer.com/beer/oliver-brewer39s-art-stillwater-sob-smoked-belgian-porter/157172/,Oliver / Brewer's Art / Stillwater S.O.B. Smoked Belgian Porter,2,2.98,Smoked - Rauchbier,
0.062, Oliver Brewing Co.,1/17/2017,www.ratebeer.com/beer/oliver-charm-city-intrigue-in-tangiers/480138/,Oliver / Charm City Intrigue in Tangiers,3,3.18,Flavored - Other,
0.043, Oliver Brewing Co.,11/20/2012,www.ratebeer.com/beer/oliver-duclaw-a-tonic-for-the-troops/192653/,Oliver / DuClaw A Tonic for the Troops,4,2.87,Blonde Ale / Golden Ale,
0.028, Oliver Brewing Co.,5/2/2014,www.ratebeer.com/beer/oliver-duclaw-back-to-basix/263586/,Oliver / DuClaw Back to Basix,4,2.78,ISA - Session IPA,
0.046, Oliver Brewing Co.,8/30/2013,www.ratebeer.com/beer/oliver-duclaw-black-ninja/227143/,Oliver / DuClaw Black Ninja,4,2.91,IPA - Black/Brown/Cascadian Dark,
0.084, Oliver Brewing Co.,11/6/2016,www.ratebeer.com/beer/oliver-duclaw-expect-no-mercy/462402/,Oliver / DuClaw Expect No Mercy,2,3.11,Scotch Ale / Wee Heavy,
0.08, Oliver Brewing Co.,6/17/2014,www.ratebeer.com/beer/oliver-duclaw-situation-awesome/271502/,Oliver / DuClaw Situation: Awesome,2,2.82,Strong Ale - American,
0.04, Oliver Brewing Co.,9/24/2015,www.ratebeer.com/beer/oliver-duclaw-the-end-is-nigh/363017/,Oliver / Duclaw The End is Nigh,1,3.0,Wheat Ale,
0.068, Oliver Brewing Co.,12/7/2014,www.ratebeer.com/beer/oliver-duclaw-women-and-children-first/303434/,Oliver / DuClaw Women and Children First,3,2.96,Specialty Grain - Other,
0.074, Oliver Brewing Co.,9/19/2014,www.ratebeer.com/beer/oliver-eastern-shore-red-right-hand/288412/,Oliver / Eastern Shore Red Right Hand,0,,Sour - Flanders Red / Bruin,
0.038, Oliver Brewing Co.,7/2/2018,www.ratebeer.com/beer/oliver-stewart39s-if-i-only-had-time/634241/,Oliver / Stewart's If I Only Had Time,3,3.1,Bitter - Ordinary / Best,
0.06, Oliver Brewing Co.,3/26/2019,www.ratebeer.com/beer/oliver-stillwater-shaken-not-stirred-vol-1-the-whiskey-sour/716130/,Oliver / Stillwater - Shaken Not Stirred Vol. 1 (The Whiskey Sour),3,3.15,Sour / Wild Beer - Flavored,
0.054, Oliver Brewing Co.,11/24/2012,www.ratebeer.com/beer/oliver-stillwater-williams-bros-bell-croft/193038/,Oliver / Stillwater / Williams Bros Bell Croft,4,2.97,Traditional Ale - Other,
0.055, Oliver Brewing Co.,5/17/2017,www.ratebeer.com/beer/oliver-stillwater-afterglow/514512/,Oliver / Stillwater Afterglow,2,3.0,Belgian Ale - Pale / Golden,
0.06, Oliver Brewing Co.,11/7/2017,www.ratebeer.com/beer/oliver-stillwater-trendsetter/566103/,Oliver / Stillwater Trendsetter,8,3.43,Sour / Wild Beer,
